lat,lng,name,vicinity
37.5017938,127.0370489,우리은행 투체어스강남센터,강남구 역삼동 679-1
37.4990164,127.0383267,우리은행 역삼역지점,강남구 역삼2동 726
37.5038913,127.0429552,KEB국민은행,강남구 역삼1동 701
37.5022938,127.0406875,국민은행 동역삼지점,강남구 역삼동 677-25
37.4998496,127.0366601,KB국민은행 강남파이낸스종합금융센터,강남구 테헤란로 152
37.4996551,127.0348548,신한은행 역삼역금융센터,강남구 역삼1동 736-1
37.50190179999999,127.0418825,광주은행,강남구 테헤란로 234
37.5037258,127.0351759,KB국민은행역삼역.외환프라자,강남구 논현로 531
37.500516,127.034966,제주은행 서울지점,강남구 역삼동
37.5015391,127.0361428,수협은행 강남금융센터지점,강남구 역삼동 642-6
37.5009328,127.0361324,SC제일은행 역삼역점,강남구 테헤란로 151
37.5008217,127.0356602,스마트저축은행 서울지점,강남구 역삼동 642-16
37.4957668,127.0382712,KB국민은행 역삼중앙점,강남구 역삼로 175
37.4985998,127.0440206,신한은행 강남별관,강남구 역삼동 731
37.4989885,127.0323272,KEB하나은행 강남지점,강남구 역삼1동 823-1
37.5012931,127.0363246,대신저축은행 역삼지점,강남구 역삼동 논현로 503
37.49933850000001,127.0337927,수협은행,강남구 테헤란로 134
37.5037659,127.0447981,스탠다드차타드은행 테헤란로지점 Standard Chartered Bank,강남구 역삼동 테헤란로 311 아남타워빌딩
37.49687789999999,127.044965,국민은행 매봉지점,강남구 역삼2동 773-7
37.4986552,127.0315496,우리은행 테헤란로지점,강남구 역삼1동 823
37.49651679999999,127.0452149,신한은행 도곡동지점,"779-3 Yeoksam 2(i)-dong, Gangnam-gu"
37.5072735,127.0348328,국민은행 논현남지점,"650-3 Yeoksam 1(il)-dong, Gangnam-gu"
37.5086263,127.039243,우리은행 역삼동지점,"680 Yeoksam-dong, Gangnam-gu"
37.5044935,127.0476808,신한은행 선릉금융센터,"705-9 Yeoksam 1(il)-dong, Gangnam-gu"
37.49957930000001,127.0485313,우리은행 도곡동금융센터,"755 Yeoksam 2(i)-dong, Gangnam-gu"
37.495849,127.0456295,농협은행 역삼남지점,"315 Eonju-ro, Yeoksam-dong, Gangnam-gu"
37.5076541,127.0342435,하나은행 언주역지점,"234-27 Nonhyeon-dong, Gangnam-gu"
37.49916169999999,127.0302507,KB국민은행 강남역기업금융지점,"117 테헤란로, Gangnam-gu"
37.5090429,127.0374098,국민은행 논현동지점,"237-10 Nonhyeon 2(i)-dong, Gangnam-gu"
37.5074221,127.0333425,IBK기업은행 언주역지점,"179 Bongeunsa-ro, Gangnam-gu"
37.50943180000001,127.0401595,IBK기업은행 삼성동지점,"277-27 Nonhyeon-dong, Gangnam-gu"
37.4934338,127.0409377,우리은행 남역삼동지점,"788-2 Yeoksam 2(i)-dong, Gangnam-gu"
37.50493549999999,127.0491358,"KEB, Hana Bank Seolleung Branch","401 Teheran-ro, Gangnam-gu"
37.5083762,127.0337435,우리은행 논현남지점,"234 Nonhyeon-dong, Gangnam-gu"
37.5050436,127.0495198,Okay Seolleung Savings Bank Branch,"141-33 Samseong-dong, Gangnam-gu"
37.498072,127.038549,(주)키움YES저축은행,"726-11 Yeoksam 2(i)-dong, Gangnam-gu"
37.5030715,127.0430761,우리은행 선릉지점,"701-2 Yeoksam 1(il)-dong, Gangnam-gu"
37.5028216,127.0447704,KEB하나은행 테헤란로지점,"310 Teheran-ro, Gangnam-gu"
37.5039881,127.0461591,KB국민은행 테헤란로지점,"321 Teheran-ro, Gangnam-gu"
37.500634,127.0381686,한국은행 강남본부,"202 Teheran-ro, Gangnam-gu"
